"zip","id","formattedAddress","addressLine1","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","addressLine2"
"1","157-Walnut-St,-Chester,-SC-29706","157 Walnut St, Chester, SC 29706","157 Walnut St","Chester","SC","29706","Chester",34.7105,-81.208,"Single Family",NA,5,3,2300,NA,NA,"Inactive",2000,"2024-05-17T00:00:00.000Z","2024-07-25T00:00:00.000Z",69,NA
"1","779-Lowrys-Hwy,-Chester,-SC-29706","779 Lowrys Hwy, Chester, SC 29706","779 Lowrys Hwy","Chester","SC","29706","Chester",34.7142,-81.242,"Single Family",NA,3,2,1500,NA,NA,"Inactive",1550,"2022-05-25T00:00:00.000Z","2024-07-23T00:00:00.000Z",790,NA
"1","145-Lancaster-St,-Chester,-SC-29706","145 Lancaster St, Chester, SC 29706","145 Lancaster St","Chester","SC","29706","Chester",34.7048,-81.1993,"Single Family",NA,5,2,3016,36198,NA,"Inactive",1995,"2024-04-10T00:00:00.000Z","2024-07-19T00:00:00.000Z",100,NA
"1","200-York-St,-Apt-O6,-Chester,-SC-29706","200 York St, Apt O6, Chester, SC 29706","200 York St","Chester","SC","29706","Chester",34.7172,-81.2063,"Multi-Family",NA,2,1,750,NA,NA,"Inactive",795,"2024-07-11T00:00:00.000Z","2024-07-12T00:00:00.000Z",1,"Apt O6"
"1","200-York-St,-Apt-P3,-Chester,-SC-29706","200 York St, Apt P3, Chester, SC 29706","200 York St","Chester","SC","29706","Chester",34.7172,-81.2066,"Multi-Family",NA,2,1,750,NA,NA,"Inactive",795,"2024-06-15T00:00:00.000Z","2024-07-11T00:00:00.000Z",26,"Apt P3"
"1","2641-Armenia-Rd,-Chester,-SC-29706","2641 Armenia Rd, Chester, SC 29706","2641 Armenia Rd","Chester","SC","29706","Chester",34.7639,-81.2975,"Single Family",NA,3,2,1195,47045,1983,"Inactive",1495,"2024-02-27T00:00:00.000Z","2024-07-09T00:00:00.000Z",133,NA
"1","200-York-St,-Apt-E2,-Chester,-SC-29706","200 York St, Apt E2, Chester, SC 29706","200 York St","Chester","SC","29706","Chester",34.7169,-81.2077,"Multi-Family",NA,2,1,750,NA,NA,"Inactive",795,"2024-06-15T00:00:00.000Z","2024-06-20T00:00:00.000Z",5,"Apt E2"
"1","107-Pine-St,-Unit-B,-Chester,-SC-29706","107 Pine St, Unit B, Chester, SC 29706","107 Pine St","Chester","SC","29706","Chester",34.7099,-81.2116,"Condo",NA,1,1,700,435,1921,"Inactive",850,"2023-06-10T00:00:00.000Z","2024-06-09T00:00:00.000Z",365,"Unit B"
"1","2925-Chase-Run,-Chester,-SC-29706","2925 Chase Run, Chester, SC 29706","2925 Chase Run","Chester","SC","29706","Chester",34.7257,-81.1946,"Single Family",NA,1,1,NA,NA,NA,"Inactive",600,"2024-05-30T00:00:00.000Z","2024-06-03T00:00:00.000Z",4,NA
"1","556-6th-St,-Chester,-SC-29706","556 6th St, Chester, SC 29706","556 6th St","Chester","SC","29706","Chester",34.7163,-81.1921,"Single Family",NA,2,1,840,NA,NA,"Inactive",1150,"2024-05-03T00:00:00.000Z","2024-05-27T00:00:00.000Z",24,NA
"1","1668-Fire-Tower-Rd,-Chester,-SC-29706","1668 Fire Tower Rd, Chester, SC 29706","1668 Fire Tower Rd","Chester","SC","29706","Chester",34.648,-81.1198,"Single Family",NA,3,2,1373,NA,NA,"Inactive",1500,"2023-05-20T00:00:00.000Z","2024-05-19T00:00:00.000Z",365,NA
"1","200-York-St,-Apt-M6,-Chester,-SC-29706","200 York St, Apt M6, Chester, SC 29706","200 York St","Chester","SC","29706","Chester",34.7177,-81.2064,"Multi-Family",NA,2,1,750,NA,1960,"Inactive",795,"2024-04-19T00:00:00.000Z","2024-05-10T00:00:00.000Z",21,"Apt M6"
"1","107B-Pine-St,-Unit-B,-Chester,-SC-29706","107B Pine St, Unit B, Chester, SC 29706","107B Pine St","Chester","SC","29706","Chester",34.7099,-81.2116,"Apartment",NA,1,1,NA,11326,1921,"Inactive",895,"2023-11-28T00:00:00.000Z","2024-05-08T00:00:00.000Z",162,"Unit B"
"1","107A-Pine-Street-Ext,-Chester,-SC-29706","107A Pine Street Ext, Chester, SC 29706","107A Pine Street Ext","Chester","SC","29706","Chester",34.7099,-81.2116,"Apartment",NA,1,1,NA,11326,NA,"Inactive",995,"2024-02-20T00:00:00.000Z","2024-05-08T00:00:00.000Z",78,NA
"1","529-Ferrell-Ave,-Chester,-SC-29706","529 Ferrell Ave, Chester, SC 29706","529 Ferrell Ave","Chester","SC","29706","Chester",34.7049,-81.2493,"Single Family",NA,3,2,1684,NA,NA,"Inactive",1500,"2024-04-18T00:00:00.000Z","2024-05-08T00:00:00.000Z",20,NA
"1","113-Mill-St,-Apt-B6,-Chester,-SC-29706","113 Mill St, Apt B6, Chester, SC 29706","113 Mill St","Chester","SC","29706","Chester",34.7078,-81.2203,"Condo",NA,2,1,NA,NA,NA,"Inactive",895,"2024-02-23T00:00:00.000Z","2024-05-03T00:00:00.000Z",70,"Apt B6"
"1","2725-Dove-Ln,-Chester,-SC-29706","2725 Dove Ln, Chester, SC 29706","2725 Dove Ln","Chester","SC","29706","Chester",34.726,-81.1964,"Single Family",NA,2,2,NA,NA,NA,"Inactive",18499,"2024-03-14T00:00:00.000Z","2024-05-02T00:00:00.000Z",49,NA
"1","2852-Dottie-Ln,-Chester,-SC-29706","2852 Dottie Ln, Chester, SC 29706","2852 Dottie Ln","Chester","SC","29706","Chester",34.7266,-81.1958,"Single Family",NA,2,2,NA,NA,NA,"Inactive",10999,"2024-03-16T00:00:00.000Z","2024-04-19T00:00:00.000Z",34,NA
"1","1246-Liberty-Rd,-Unit-1,-Chester,-SC-29706","1246 Liberty Rd, Unit 1, Chester, SC 29706","1246 Liberty Rd","Chester","SC","29706","Chester",34.719,-81.2674,"Condo",NA,1,1,500,NA,NA,"Inactive",900,"2024-03-05T00:00:00.000Z","2024-04-13T00:00:00.000Z",39,"Unit 1"
"1","145-Lancaster-Ave,-Chester,-SC-29706","145 Lancaster Ave, Chester, SC 29706","145 Lancaster Ave","Chester","SC","29706","Chester",34.7048,-81.1993,"Single Family",NA,5,2,3016,NA,NA,"Inactive",2300,"2024-03-24T00:00:00.000Z","2024-04-10T00:00:00.000Z",17,NA
"1","2920-Chase-Run,-Chester,-SC-29706","2920 Chase Run, Chester, SC 29706","2920 Chase Run","Chester","SC","29706","Chester",34.7257,-81.1951,"Single Family",NA,3,2,NA,NA,NA,"Inactive",16499,"2024-03-16T00:00:00.000Z","2024-04-09T00:00:00.000Z",24,NA
"1","1040-Beechwood-Dr,-Unit-1,-Chester,-SC-29706","1040 Beechwood Dr, Unit 1, Chester, SC 29706","1040 Beechwood Dr","Chester","SC","29706","Chester",34.7158,-81.266,"Single Family",NA,1,1,500,NA,1985,"Inactive",900,"2024-02-19T00:00:00.000Z","2024-03-12T00:00:00.000Z",22,"Unit 1"
"1","2926-Chase-Run,-Chester,-SC-29706","2926 Chase Run, Chester, SC 29706","2926 Chase Run","Chester","SC","29706","Chester",34.7255,-81.195,"Single Family",NA,2,1,NA,NA,NA,"Inactive",19499,"2023-08-19T00:00:00.000Z","2024-02-24T00:00:00.000Z",189,NA
"1","545-4th-St,-Chester,-SC-29706","545 4th St, Chester, SC 29706","545 4th St","Chester","SC","29706","Chester",34.7161,-81.1938,"Single Family",NA,2,1,NA,10890,NA,"Inactive",1150,"2023-12-18T00:00:00.000Z","2024-02-11T00:00:00.000Z",55,NA
"1","2822-Dottie-Ln,-Chester,-SC-29706","2822 Dottie Ln, Chester, SC 29706","2822 Dottie Ln","Chester","SC","29706","Chester",34.7261,-81.1974,"Single Family",NA,3,2,NA,NA,NA,"Inactive",950,"2023-08-22T00:00:00.000Z","2024-02-06T00:00:00.000Z",168,NA
"1","3103-Annette-Ln,-Chester,-SC-29706","3103 Annette Ln, Chester, SC 29706","3103 Annette Ln","Chester","SC","29706","Chester",34.7257,-81.1965,"Single Family",NA,3,2,800,NA,NA,"Inactive",950,"2023-01-31T00:00:00.000Z","2024-01-31T00:00:00.000Z",365,NA
"1","961-Pine-Ridge-Rd,-Unit-6,-Chester,-SC-29706","961 Pine Ridge Rd, Unit 6, Chester, SC 29706","961 Pine Ridge Rd","Chester","SC","29706","Chester",34.7111,-81.2467,"Single Family",NA,3,2.5,1346,23958,2022,"Inactive",1700,"2023-12-18T00:00:00.000Z","2024-01-30T00:00:00.000Z",43,"Unit 6"
"1","102-Harris-St,-Chester,-SC-29706","102 Harris St, Chester, SC 29706","102 Harris St","Chester","SC","29706","Chester",34.7043,-81.2004,"Single Family",NA,2,1,NA,10890,NA,"Inactive",995,"2023-11-08T00:00:00.000Z","2024-01-27T00:00:00.000Z",80,NA
"1","502-Brendale-Dr,-Chester,-SC-29706","502 Brendale Dr, Chester, SC 29706","502 Brendale Dr","Chester","SC","29706","Chester",34.7186,-81.2075,"Single Family",NA,3,1,NA,10890,NA,"Inactive",1150,"2024-01-10T00:00:00.000Z","2024-01-27T00:00:00.000Z",17,NA
"1","2911-Chase-Run,-Chester,-SC-29706","2911 Chase Run, Chester, SC 29706","2911 Chase Run","Chester","SC","29706","Chester",34.7264,-81.1949,"Single Family",NA,2,2,NA,NA,NA,"Inactive",875,"2023-12-20T00:00:00.000Z","2024-01-16T00:00:00.000Z",27,NA
"1","175-York-St,-Chester,-SC-29706","175 York St, Chester, SC 29706","175 York St","Chester","SC","29706","Chester",34.7148,-81.2065,"Single Family",NA,3,2.5,1368,25178,2023,"Inactive",1900,"2023-10-20T00:00:00.000Z","2023-12-04T00:00:00.000Z",45,NA
"1","2710-Dove-Ln,-Chester,-SC-29706","2710 Dove Ln, Chester, SC 29706","2710 Dove Ln","Chester","SC","29706","Chester",34.7253,-81.197,"Single Family",NA,3,2,NA,NA,NA,"Inactive",20000,"2023-08-19T00:00:00.000Z","2023-11-22T00:00:00.000Z",95,NA
"1","2816-Dottie-Ln,-Chester,-SC-29706","2816 Dottie Ln, Chester, SC 29706","2816 Dottie Ln","Chester","SC","29706","Chester",34.7259,-81.1977,"Single Family",NA,2,2,NA,NA,NA,"Inactive",19900,"2023-08-19T00:00:00.000Z","2023-11-22T00:00:00.000Z",95,NA
"1","2834-Dottie-Ln,-Chester,-SC-29706","2834 Dottie Ln, Chester, SC 29706","2834 Dottie Ln","Chester","SC","29706","Chester",34.7263,-81.1968,"Single Family",NA,2,1,NA,NA,NA,"Inactive",18500,"2023-10-25T00:00:00.000Z","2023-11-22T00:00:00.000Z",28,NA
"1","2924-Chase-Run,-Chester,-SC-29706","2924 Chase Run, Chester, SC 29706","2924 Chase Run","Chester","SC","29706","Chester",34.7256,-81.1951,"Single Family",NA,3,2,980,NA,NA,"Inactive",17000,"2023-10-25T00:00:00.000Z","2023-11-22T00:00:00.000Z",28,NA
"1","2861-Dottie-Ln,-Chester,-SC-29706","2861 Dottie Ln, Chester, SC 29706","2861 Dottie Ln","Chester","SC","29706","Chester",34.7271,-81.1954,"Single Family",NA,3,2,NA,NA,NA,"Inactive",19500,"2023-10-25T00:00:00.000Z","2023-11-22T00:00:00.000Z",28,NA
"1","2829-Dottie-Ln,-Chester,-SC-29706","2829 Dottie Ln, Chester, SC 29706","2829 Dottie Ln","Chester","SC","29706","Chester",34.7266,-81.1971,"Single Family",NA,2,1,NA,NA,NA,"Inactive",19500,"2023-08-20T00:00:00.000Z","2023-11-18T00:00:00.000Z",90,NA
"1","1742-Orrs-Station-Rd,-Chester,-SC-29706","1742 Orrs Station Rd, Chester, SC 29706","1742 Orrs Station Rd","Chester","SC","29706","Chester",34.7065,-81.1182,"Single Family",NA,3,2,1870,NA,NA,"Inactive",2000,"2023-10-27T00:00:00.000Z","2023-11-16T00:00:00.000Z",20,NA
"1","107-Courtland-St,-Chester,-SC-29706","107 Courtland St, Chester, SC 29706","107 Courtland St","Chester","SC","29706","Chester",34.7055,-81.2276,"Single Family",NA,2,1,1170,NA,1950,"Inactive",925,"2023-09-21T00:00:00.000Z","2023-10-21T00:00:00.000Z",30,NA
"1","122-Henry-St,-Chester,-SC-29706","122 Henry St, Chester, SC 29706","122 Henry St","Chester","SC","29706","Chester",34.705,-81.2179,"Single Family",NA,3,2,1992,NA,NA,"Inactive",1200,"2023-09-28T00:00:00.000Z","2023-10-13T00:00:00.000Z",15,NA
"1","3107-Annette-Ln,-Chester,-SC-29706","3107 Annette Ln, Chester, SC 29706","3107 Annette Ln","Chester","SC","29706","Chester",34.7255,-81.1963,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-08-23T00:00:00.000Z","2023-09-26T00:00:00.000Z",34,NA
"1","2921-Chase-Run,-Chester,-SC-29706","2921 Chase Run, Chester, SC 29706","2921 Chase Run","Chester","SC","29706","Chester",34.7259,-81.1947,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-09-16T00:00:00.000Z","2023-09-24T00:00:00.000Z",8,NA
"1","2857-Dottie-Ln,-Chester,-SC-29706","2857 Dottie Ln, Chester, SC 29706","2857 Dottie Ln","Chester","SC","29706","Chester",34.727,-81.1957,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-09-09T00:00:00.000Z","2023-09-15T00:00:00.000Z",6,NA
"1","2830-Dottie-Ln,-Chester,-SC-29706","2830 Dottie Ln, Chester, SC 29706","2830 Dottie Ln","Chester","SC","29706","Chester",34.726,-81.1964,"Single Family",NA,2,1,NA,NA,NA,"Inactive",850,"2023-08-23T00:00:00.000Z","2023-08-25T00:00:00.000Z",2,NA
"1","113-Mill-St,-Apt-A7,-Chester,-SC-29706","113 Mill St, Apt A7, Chester, SC 29706","113 Mill St","Chester","SC","29706","Chester",34.7075,-81.2207,"Condo",NA,2,1,NA,NA,NA,"Inactive",750,"2023-02-22T00:00:00.000Z","2023-07-01T00:00:00.000Z",129,"Apt A7"
"1","2865-Dottie-Ln,-Chester,-SC-29706","2865 Dottie Ln, Chester, SC 29706","2865 Dottie Ln","Chester","SC","29706","Chester",34.7271,-81.1951,"Single Family",NA,2,2,NA,NA,NA,"Inactive",875,"2023-06-29T00:00:00.000Z","2023-07-01T00:00:00.000Z",2,NA
"1","2827-Dottie-Ln,-Chester,-SC-29706","2827 Dottie Ln, Chester, SC 29706","2827 Dottie Ln","Chester","SC","29706","Chester",34.7265,-81.1972,"Single Family",NA,2,2,NA,NA,NA,"Inactive",850,"2023-05-27T00:00:00.000Z","2023-06-21T00:00:00.000Z",25,NA
"1","134-Saluda-St,-Unit-2,-Chester,-SC-29706","134 Saluda St, Unit 2, Chester, SC 29706","134 Saluda St","Chester","SC","29706","Chester",34.7093,-81.2089,"Single Family",NA,2,1.5,1188,NA,NA,"Inactive",1000,"2023-06-02T00:00:00.000Z","2023-06-13T00:00:00.000Z",11,"Unit 2"
"1","102-Gaston-St,-Chester,-SC-29706","102 Gaston St, Chester, SC 29706","102 Gaston St","Chester","SC","29706","Chester",34.7126,-81.211,"Single Family",NA,3,1,1500,NA,NA,"Inactive",1300,"2023-04-21T00:00:00.000Z","2023-06-02T00:00:00.000Z",42,NA
"1","2840-Dottie-Ln,-Chester,-SC-29706","2840 Dottie Ln, Chester, SC 29706","2840 Dottie Ln","Chester","SC","29706","Chester",34.7264,-81.1965,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-05-27T00:00:00.000Z","2023-06-02T00:00:00.000Z",6,NA
"1","631-Dupree-St,-Chester,-SC-29706","631 Dupree St, Chester, SC 29706","631 Dupree St","Chester","SC","29706","Chester",34.7053,-81.2334,"Single Family",NA,2,1,NA,NA,NA,"Inactive",900,"2023-05-13T00:00:00.000Z","2023-05-27T00:00:00.000Z",14,NA
"1","2840-Dottie-Ln,-Unit-2840,-Chester,-SC-29706","2840 Dottie Ln, Unit 2840, Chester, SC 29706","2840 Dottie Ln","Chester","SC","29706","Chester",34.7264,-81.1965,"Single Family",NA,3,2,NA,NA,NA,"Inactive",875,"2023-05-26T00:00:00.000Z","2023-05-27T00:00:00.000Z",1,"Unit 2840"
"1","2827-Dottie-Ln,-Unit-2827,-Chester,-SC-29706","2827 Dottie Ln, Unit 2827, Chester, SC 29706","2827 Dottie Ln","Chester","SC","29706","Chester",34.7265,-81.1972,"Single Family",NA,2,2,NA,NA,NA,"Inactive",850,"2023-05-26T00:00:00.000Z","2023-05-27T00:00:00.000Z",1,"Unit 2827"
"1","Nicole-Ln,-Unit-3002,-Chester,-SC-29706","Nicole Ln, Unit 3002, Chester, SC 29706","Nicole Ln","Chester","SC","29706","Chester",34.7259,-81.196,"Single Family",NA,3,1,NA,NA,NA,"Inactive",825,"2021-06-07T00:51:55.302Z","2023-05-20T00:00:00.000Z",712,"Unit 3002"
"1","3104-Annette-Ln,-Chester,-SC-29706","3104 Annette Ln, Chester, SC 29706","3104 Annette Ln","Chester","SC","29706","Chester",34.7255,-81.1968,"Single Family",NA,3,2,NA,NA,NA,"Inactive",925,"2023-01-21T01:24:25.791Z","2023-05-20T00:00:00.000Z",119,NA
"1","130-College-St,-Chester,-SC-29706","130 College St, Chester, SC 29706","130 College St","Chester","SC","29706","Chester",34.7011,-81.2074,"Single Family",NA,2,1,1000,NA,NA,"Inactive",1000,"2023-05-16T00:00:00.000Z","2023-05-18T00:00:00.000Z",2,NA
"1","614-Maxie-Rd,-Chester,-SC-29706","614 Maxie Rd, Chester, SC 29706","614 Maxie Rd","Chester","SC","29706","Chester",34.7141,-81.1898,"Single Family",NA,3,2,1369,NA,NA,"Inactive",1300,"2023-01-13T00:00:00.000Z","2023-04-21T00:00:00.000Z",98,NA
"1","145-Jeter-St,-Chester,-SC-29706","145 Jeter St, Chester, SC 29706","145 Jeter St","Chester","SC","29706","Chester",34.7127,-81.2155,"Single Family",NA,2,1,1000,NA,NA,"Inactive",995,"2023-01-07T00:51:23.210Z","2023-03-18T00:00:00.000Z",70,NA
"1","121-Henry-St,-Chester,-SC-29706","121 Henry St, Chester, SC 29706","121 Henry St","Chester","SC","29706","Chester",34.7052,-81.2172,"Single Family",NA,2,1,904,NA,NA,"Inactive",900,"2023-02-21T00:00:00.000Z","2023-03-08T00:00:00.000Z",15,NA
"1","2743-Dove-Ln,-Chester,-SC-29706","2743 Dove Ln, Chester, SC 29706","2743 Dove Ln","Chester","SC","29706","Chester",34.7264,-81.1953,"Single Family",NA,2,1,NA,NA,NA,"Inactive",875,"2023-02-18T00:00:00.000Z","2023-02-26T00:00:00.000Z",8,NA
"1","149-Walnut-St,-Chester,-SC-29706","149 Walnut St, Chester, SC 29706","149 Walnut St","Chester","SC","29706","Chester",34.7091,-81.2066,"Single Family",NA,4,3,2765,NA,NA,"Inactive",1350,"2020-03-17T13:40:11.838Z","2023-02-15T00:00:00.000Z",1065,NA
"1","2711-Dove-Ln,-Chester,-SC-29706","2711 Dove Ln, Chester, SC 29706","2711 Dove Ln","Chester","SC","29706","Chester",34.7255,-81.1972,"Single Family",NA,2,2,NA,NA,NA,"Inactive",900,"2023-01-28T00:00:00.000Z","2023-02-14T00:00:00.000Z",17,NA
"1","118-1-2-Floyd-Grant-St,-Chester,-SC-29706","118 1/2 Floyd Grant St, Chester, SC 29706","118 1/2 Floyd Grant St","Chester","SC","29706","Chester",34.7069,-81.2194,"Single Family",NA,2,1,NA,NA,NA,"Inactive",950,"2023-01-25T01:23:17.000Z","2023-02-01T00:00:00.000Z",7,NA
"1","616-Mchord-St,-Chester,-SC-29706","616 Mchord St, Chester, SC 29706","616 Mchord St","Chester","SC","29706","Chester",34.7198,-81.1929,"Single Family",NA,2,1,1164,NA,NA,"Inactive",1175,"2022-10-15T21:52:46.000Z","2023-02-01T00:00:00.000Z",109,NA
"1","2836-Dottie-Ln,-Chester,-SC-29706","2836 Dottie Ln, Chester, SC 29706","2836 Dottie Ln","Chester","SC","29706","Chester",34.7264,-81.1967,"Single Family",NA,2,2,NA,NA,NA,"Inactive",875,"2022-12-17T00:48:23.000Z","2023-01-17T03:48:14.358Z",32,NA
"1","2838-Dottie-Ln,-Chester,-SC-29706","2838 Dottie Ln, Chester, SC 29706","2838 Dottie Ln","Chester","SC","29706","Chester",34.7264,-81.1966,"Single Family",NA,3,2,NA,NA,NA,"Inactive",950,"2022-12-29T13:25:57.000Z","2023-01-06T03:42:28.446Z",8,NA
"1","153-Saluda-St,-Chester,-SC-29706","153 Saluda St, Chester, SC 29706","153 Saluda St","Chester","SC","29706","Chester",34.7108,-81.206,"Single Family",NA,2,1,NA,NA,NA,"Inactive",1100,"2022-11-17T02:02:52.316Z","2022-12-24T03:49:14.071Z",38,NA
"1","2907-Chase-Run,-Chester,-SC-29706","2907 Chase Run, Chester, SC 29706","2907 Chase Run","Chester","SC","29706","Chester",34.7262,-81.1952,"Single Family",NA,2,2,NA,NA,NA,"Inactive",900,"2022-09-30T18:52:42.000Z","2022-12-21T03:49:58.184Z",82,NA
"1","113-Mill-St,-Apt-B5,-Chester,-SC-29706","113 Mill St, Apt B5, Chester, SC 29706","113 Mill St","Chester","SC","29706","Chester",34.7078,-81.2204,"Single Family",NA,2,1,NA,NA,NA,"Inactive",750,"2022-10-10T19:02:41.000Z","2022-12-16T03:49:07.726Z",67,"Apt B5"
"1","916-Edgewood-Cir,-Chester,-SC-29706","916 Edgewood Cir, Chester, SC 29706","916 Edgewood Cir","Chester","SC","29706","Chester",34.7382,-81.1603,"Single Family",NA,3,3,2194,NA,NA,"Inactive",1088,"2022-12-05T21:26:55.000Z","2022-12-15T03:49:14.999Z",10,NA
"1","1748-Saluda-Rd,-Chester,-SC-29706","1748 Saluda Rd, Chester, SC 29706","1748 Saluda Rd","Chester","SC","29706","Chester",34.7612,-81.1401,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1300,"2020-07-09T01:04:46.463Z","2022-12-15T03:49:14.999Z",890,NA
"1","3003-Nicole-Ln,-Unit-3003NICOLE,-Chester,-SC-29706","3003 Nicole Ln, Unit 3003NICOLE, Chester, SC 29706","3003 Nicole Ln","Chester","SC","29706","Chester",34.726,-81.1957,"Single Family",NA,2,1,NA,NA,NA,"Inactive",850,"2022-11-01T07:42:55.000Z","2022-11-12T03:47:37.652Z",11,"Unit 3003NICOLE"
"1","Nicole-Ln,-Unit-3003,-Chester,-SC-29706","Nicole Ln, Unit 3003, Chester, SC 29706","Nicole Ln","Chester","SC","29706","Chester",34.726,-81.1957,"Single Family",NA,2,1,NA,NA,NA,"Inactive",850,"2021-06-16T00:05:18.753Z","2022-11-10T03:48:05.304Z",513,"Unit 3003"
"1","859-Linden-Dr,-Chester,-SC-29706","859 Linden Dr, Chester, SC 29706","859 Linden Dr","Chester","SC","29706","Chester",34.7122,-81.2448,"Single Family",NA,3,2,1220,17860,2022,"Inactive",1700,"2022-09-27T16:43:27.000Z","2022-11-06T03:46:38.539Z",40,NA
"1","180-Columbia-St,-Unit-A,-Chester,-SC-29706","180 Columbia St, Unit A, Chester, SC 29706","180 Columbia St","Chester","SC","29706","Chester",34.6995,-81.2084,"Multi-Family",NA,2,1,1200,NA,NA,"Inactive",950,"2022-08-24T00:19:11.000Z","2022-11-05T03:46:35.138Z",74,"Unit A"
"1","118-Floyd-Grant-St,-Chester,-SC-29706","118 Floyd Grant St, Chester, SC 29706","118 Floyd Grant St","Chester","SC","29706","Chester",34.707,-81.2193,"Single Family",NA,2,1,NA,NA,NA,"Inactive",1100,"2022-10-06T16:02:58.000Z","2022-10-14T03:47:34.765Z",8,NA
"1","516-Lee-St,-Chester,-SC-29706","516 Lee St, Chester, SC 29706","516 Lee St","Chester","SC","29706","Chester",34.705,-81.2323,"Single Family",NA,2,1,600,NA,NA,"Inactive",535,"2022-08-16T01:03:20.000Z","2022-09-13T03:27:54.013Z",29,NA
"1","675-Lancaster-St,-Chester,-SC-29706","675 Lancaster St, Chester, SC 29706","675 Lancaster St","Chester","SC","29706","Chester",34.7078,-81.1853,"Single Family",NA,3,1,1082,NA,NA,"Inactive",1450,"2022-08-04T00:01:00.365Z","2022-08-12T04:48:49.902Z",9,NA
"1","130-Ella-St,-Unit-3,-Chester,-SC-29706","130 Ella St, Unit 3, Chester, SC 29706","130 Ella St","Chester","SC","29706","Chester",34.6965,-81.2114,"Apartment",NA,1,1,NA,NA,NA,"Inactive",1100,"2022-05-12T01:11:03.368Z","2022-08-12T03:40:38.425Z",93,"Unit 3"
"1","2905-Chase-Run,-Chester,-SC-29706","2905 Chase Run, Chester, SC 29706","2905 Chase Run","Chester","SC","29706","Chester",34.7262,-81.1952,"Single Family",NA,2,1,NA,NA,NA,"Inactive",800,"2022-05-13T01:37:35.537Z","2022-08-12T03:31:58.591Z",92,NA
"1","130-Ella-St,-Unit-1,-Chester,-SC-29706","130 Ella St, Unit 1, Chester, SC 29706","130 Ella St","Chester","SC","29706","Chester",34.6965,-81.2114,"Apartment",NA,1,1,NA,NA,NA,"Inactive",1500,"2022-05-12T01:11:03.368Z","2022-08-12T03:22:54.262Z",93,"Unit 1"
