"zip","id","formattedAddress","addressLine1","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","addressLine2"
"1","2858-Dottie-Ln,-Chester,-SC-29706","2858 Dottie Ln, Chester, SC 29706","2858 Dottie Ln","Chester","SC","29706","Chester",34.7253,-81.1977,"Single Family",NA,NA,NA,NA,NA,NA,"Inactive",805,"2022-05-04T02:07:59.422Z","2022-08-08T05:47:05.120Z",97,NA
"1","2855-Dottie-Ln,-Chester,-SC-29706","2855 Dottie Ln, Chester, SC 29706","2855 Dottie Ln","Chester","SC","29706","Chester",34.7256,-81.1977,"Single Family",NA,3,2,NA,NA,NA,"Inactive",805,"2022-04-08T00:31:39.934Z","2022-08-08T05:45:57.159Z",123,NA
"1","2848-Dottie-Ln,-Chester,-SC-29706","2848 Dottie Ln, Chester, SC 29706","2848 Dottie Ln","Chester","SC","29706","Chester",34.7261,-81.1978,"Single Family",NA,3,2,NA,NA,NA,"Inactive",800,"2022-05-01T01:22:03.459Z","2022-08-08T05:45:57.159Z",100,NA
"1","180-Columbia-St,-Unit-B,-Chester,-SC-29706","180 Columbia St, Unit B, Chester, SC 29706","180 Columbia St","Chester","SC","29706","Chester",34.6995,-81.2084,"Multi-Family",NA,1,1,775,NA,NA,"Inactive",800,"2021-10-26T01:48:47.558Z","2022-08-08T05:25:27.807Z",287,"Unit B"
"1","113-Mill-St,-Apt-A5,-Chester,-SC-29706","113 Mill St, Apt A5, Chester, SC 29706","113 Mill St","Chester","SC","29706","Chester",34.7074,-81.2207,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2022-02-26T01:00:30.214Z","2022-08-08T05:07:48.073Z",164,"Apt A5"
"1","2823-Dottie-Ln,-Chester,-SC-29706","2823 Dottie Ln, Chester, SC 29706","2823 Dottie Ln","Chester","SC","29706","Chester",34.7263,-81.1967,"Single Family",NA,3,2,NA,NA,NA,"Inactive",905,"2022-02-15T01:26:20.139Z","2022-08-08T05:07:48.073Z",175,NA
"1","106-Steinkuhler-St,-Unit-A,-Chester,-SC-29706","106 Steinkuhler St, Unit A, Chester, SC 29706","106 Steinkuhler St","Chester","SC","29706","Chester",34.7066,-81.2025,"Single Family",NA,3,2.5,1060,NA,NA,"Inactive",1100,"2022-03-05T01:19:47.197Z","2022-08-08T05:04:00.495Z",157,"Unit A"
"1","153-C-Saluda-St,-Chester,-SC-29706","153-C Saluda St, Chester, SC 29706","153-C Saluda St","Chester","SC","29706","Chester",34.7108,-81.206,"Single Family",NA,2,1,NA,NA,NA,"Inactive",695,"2021-12-24T02:03:04.756Z","2022-08-08T04:36:53.502Z",228,NA
"1","2863-Dottie-Ln,-Chester,-SC-29706","2863 Dottie Ln, Chester, SC 29706","2863 Dottie Ln","Chester","SC","29706","Chester",34.7254,-81.1972,"Single Family",NA,2,2,NA,NA,NA,"Inactive",785,"2021-12-14T01:58:41.734Z","2022-08-08T04:32:03.748Z",238,NA
"1","106-Academy-St,-Apt-B,-Chester,-SC-29706","106 Academy St, Apt B, Chester, SC 29706","106 Academy St","Chester","SC","29706","Chester",34.7088,-81.2141,"Condo",NA,2,1,NA,NA,NA,"Inactive",925,"2021-12-23T01:33:51.268Z","2022-08-08T04:26:14.178Z",229,"Apt B"
"1","2723-Dove-Ln,-Chester,-SC-29706","2723 Dove Ln, Chester, SC 29706","2723 Dove Ln","Chester","SC","29706","Chester",34.7252,-81.1974,"Single Family",NA,2,2,NA,NA,NA,"Inactive",740,"2021-11-11T01:42:20.792Z","2022-08-08T04:07:26.353Z",271,NA
"1","542-4th-St,-Chester,-SC-29706","542 4th St, Chester, SC 29706","542 4th St","Chester","SC","29706","Chester",34.716,-81.1942,"Single Family",NA,2,1,920,NA,NA,"Inactive",725,"2021-07-11T02:06:50.064Z","2022-08-08T04:06:05.527Z",394,NA
"1","2735-Dove-Ln,-Chester,-SC-29706","2735 Dove Ln, Chester, SC 29706","2735 Dove Ln","Chester","SC","29706","Chester",34.7253,-81.1974,"Single Family",NA,3,1.5,NA,NA,NA,"Inactive",760,"2021-11-06T01:15:15.777Z","2022-08-08T03:59:48.234Z",276,NA
"1","106-Academy-St,-Apt-A,-Chester,-SC-29706","106 Academy St, Apt A, Chester, SC 29706","106 Academy St","Chester","SC","29706","Chester",34.7088,-81.2141,"Condo",NA,3,1,NA,NA,NA,"Inactive",925,"2021-03-11T00:53:12.311Z","2022-08-08T03:47:58.515Z",516,"Apt A"
"1","2731-Dove-Ln,-Chester,-SC-29706","2731 Dove Ln, Chester, SC 29706","2731 Dove Ln","Chester","SC","29706","Chester",34.7252,-81.1974,"Single Family",NA,2,2,NA,NA,NA,"Inactive",740,"2021-10-20T01:39:11.900Z","2022-08-08T03:47:58.515Z",293,NA
"1","3008-Nicole-Ln,-Chester,-SC-29706","3008 Nicole Ln, Chester, SC 29706","3008 Nicole Ln","Chester","SC","29706","Chester",34.7259,-81.196,"Single Family",NA,2,2,NA,NA,NA,"Inactive",780,"2021-10-20T01:39:11.902Z","2022-08-08T03:46:49.261Z",293,NA
"1","Nicole-Ln,-Unit-3008,-Chester,-SC-29706","Nicole Ln, Unit 3008, Chester, SC 29706","Nicole Ln","Chester","SC","29706","Chester",34.7259,-81.196,"Single Family",NA,2,2,NA,NA,NA,"Inactive",780,"2021-10-15T02:15:22.568Z","2022-08-08T03:45:42.026Z",298,"Unit 3008"
"1","2731-Dove-Ln,-Unit-2731,-Chester,-SC-29706","2731 Dove Ln, Unit 2731, Chester, SC 29706","2731 Dove Ln","Chester","SC","29706","Chester",34.7252,-81.1974,"Single Family",NA,2,2,NA,NA,NA,"Inactive",780,"2021-09-29T01:26:46.648Z","2022-08-08T03:45:42.026Z",314,"Unit 2731"
"1","112-Hemphill-Ave,---214-216,-Chester,-SC-29706","112 Hemphill Ave, # 214-216, Chester, SC 29706","112 Hemphill Ave","Chester","SC","29706","Chester",34.7115,-81.2124,"Apartment",NA,2,1,NA,NA,NA,"Inactive",750,"2021-02-20T00:15:44.963Z","2022-08-08T03:43:28.471Z",535,"# 214-216"
"1","111-Foote-St,-Chester,-SC-29706","111 Foote St, Chester, SC 29706","111 Foote St","Chester","SC","29706","Chester",34.7133,-81.2086,"Single Family",NA,4,2,2381,NA,NA,"Inactive",1350,"2021-09-28T00:14:42.252Z","2022-08-08T03:37:46.472Z",315,NA
"1","2845-Dottie-Ln,-Unit-2845,-Chester,-SC-29706","2845 Dottie Ln, Unit 2845, Chester, SC 29706","2845 Dottie Ln","Chester","SC","29706","Chester",34.7258,-81.1976,"Single Family",NA,2,2,NA,NA,NA,"Inactive",780,"2021-06-18T02:06:29.306Z","2022-08-06T18:58:53.823Z",415,"Unit 2845"
"1","645-Stamie-Dr,-Chester,-SC-29706","645 Stamie Dr, Chester, SC 29706","645 Stamie Dr","Chester","SC","29706","Chester",34.6823,-81.1877,"Single Family",NA,3,1.5,1492,NA,NA,"Inactive",1150,"2021-05-23T00:40:39.756Z","2022-08-06T18:53:15.011Z",441,NA
"1","1890-Roberts-Rd,-Chester,-SC-29706","1890 Roberts Rd, Chester, SC 29706","1890 Roberts Rd","Chester","SC","29706","Chester",34.7643,-81.3085,"Single Family",NA,2,1,950,NA,NA,"Inactive",1095,"2021-04-28T01:12:25.131Z","2022-08-06T18:48:12.053Z",466,NA
"1","105-1-2-Pine-St,-Chester,-SC-29706","105 1/2 Pine St, Chester, SC 29706","105 1/2 Pine St","Chester","SC","29706","Chester",34.7098,-81.2113,"Single Family",NA,3,2,1474,NA,NA,"Inactive",1195,"2020-12-18T00:57:40.650Z","2022-08-06T18:06:02.343Z",597,NA
"1","2787-Dawson-Dr,-Chester,-SC-29706","2787 Dawson Dr, Chester, SC 29706","2787 Dawson Dr","Chester","SC","29706","Chester",34.7081,-81.2347,"Apartment",NA,3,2,NA,NA,NA,"Inactive",900,"2020-07-22T02:02:52.454Z","2020-08-08T21:17:00.862Z",18,NA
"1","141-Center-St,-Chester,-SC-29706","141 Center St, Chester, SC 29706","141 Center St","Chester","SC","29706","Chester",34.7064,-81.2157,"Single Family",NA,2,1,NA,NA,NA,"Inactive",690,"2020-05-06T03:42:52.230Z","2020-05-29T21:31:28.183Z",24,NA
"1","143-Loomis-St,-Chester,-SC-29706","143 Loomis St, Chester, SC 29706","143 Loomis St","Chester","SC","29706","Chester",34.7092,-81.1994,"Single Family",NA,2,1,1040,NA,NA,"Inactive",749,"2020-02-18T02:42:51.636Z","2020-05-08T21:31:42.885Z",81,NA
"1","2845-Blaney-Rd,-Chester,-SC-29706","2845 Blaney Rd, Chester, SC 29706","2845 Blaney Rd","Chester","SC","29706","Chester",34.7667,-81.1229,"Single Family",NA,3,1.5,2124,NA,NA,"Inactive",1495,"2020-02-18T02:42:51.637Z","2020-05-04T21:21:37.998Z",77,NA
"1","142-01-Gadsden-St,-Chester,-SC-29706","142-01 Gadsden St, Chester, SC 29706","142-01 Gadsden St","Chester","SC","29706","Chester",34.7054,-81.2119,"Single Family",NA,2,2,1003,NA,NA,"Inactive",850,"2020-02-18T02:42:51.635Z","2020-02-25T09:18:46.652Z",8,NA
"1","109-Graham-St,-Chester,-SC-29706","109 Graham St, Chester, SC 29706","109 Graham St","Chester","SC","29706","Chester",34.7073,-81.2024,"Single Family",NA,2,1,1317,NA,NA,"Inactive",895,NA,"2020-02-20T02:20:05.953Z",NA,NA
"1","608-Summersby-St,-Chester,-SC-29706","608 Summersby St, Chester, SC 29706","608 Summersby St","Chester","SC","29706","Chester",34.7196,-81.1918,"Single Family",NA,2,1,918,NA,NA,"Inactive",850,NA,"2020-02-20T02:09:22.006Z",NA,NA
"1","1105-Carnation-Ln,-Sharon,-SC-29742","1105 Carnation Ln, Sharon, SC 29742","1105 Carnation Ln","Sharon","SC","29742","York",34.9328,-81.3616,"Single Family","Standard",4,1,1175,NA,NA,"Inactive",1500,"2025-10-07T00:00:00.000Z","2025-10-08T00:00:00.000Z",1,NA
"1","4641-Hickory-Grove-Rd,-Sharon,-SC-29742","4641 Hickory Grove Rd, Sharon, SC 29742","4641 Hickory Grove Rd","Sharon","SC","29742","York",34.9529,-81.3813,"Single Family","Standard",3,2,1561,40075,2005,"Inactive",2200,"2025-07-16T00:00:00.000Z","2025-08-09T00:00:00.000Z",24,NA
"1","3019-Pratt-St,-Sharon,-SC-29742","3019 Pratt St, Sharon, SC 29742","3019 Pratt St","Sharon","SC","29742","York",34.9492,-81.3388,"Single Family","Standard",3,2,1500,20909,2002,"Inactive",2000,"2025-01-06T00:00:00.000Z","2025-01-28T00:00:00.000Z",22,NA
"1","3009-Pratt-St,-Sharon,-SC-29742","3009 Pratt St, Sharon, SC 29742","3009 Pratt St","Sharon","SC","29742","York",34.9476,-81.3381,"Single Family","Standard",3,2,3000,435600,1989,"Inactive",2500,"2024-07-20T00:00:00.000Z","2024-08-13T00:00:00.000Z",24,NA
"1","2420-Creekside-Dr,-Sharon,-SC-29742","2420 Creekside Dr, Sharon, SC 29742","2420 Creekside Dr","Sharon","SC","29742","York",34.8737,-81.3195,"Single Family",NA,3,2,1792,NA,NA,"Inactive",1450,"2023-02-22T00:00:00.000Z","2024-02-14T00:00:00.000Z",357,NA
"1","2420-Creekside-Dr,-Rock-Hill,-SC-29742","2420 Creekside Dr, Rock Hill, SC 29742","2420 Creekside Dr","Rock Hill","SC","29742","York",34.8737,-81.3195,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1450,"2023-02-22T00:00:00.000Z","2023-04-07T00:00:00.000Z",44,NA
"1","3516-Minnow-Bridge-Rd,-Carlisle,-SC-29031","3516 Minnow Bridge Rd, Carlisle, SC 29031","3516 Minnow Bridge Rd","Carlisle","SC","29031","Chester",34.5987,-81.3997,"Single Family","Standard",3,1.5,1136,NA,NA,"Inactive",1300,"2023-01-18T00:00:00.000Z","2025-03-14T00:00:00.000Z",786,NA
"1","808-Dearborn-St,-Great-Falls,-SC-29055","808 Dearborn St, Great Falls, SC 29055","808 Dearborn St","Great Falls","SC","29055","Chester",34.5673,-80.89,"Apartment","Standard",2,2,1100,NA,NA,"Inactive",1020,"2025-01-28T00:00:00.000Z","2025-08-26T00:00:00.000Z",210,NA
"1","206-Chester-Ave,-Great-Falls,-SC-29055","206 Chester Ave, Great Falls, SC 29055","206 Chester Ave","Great Falls","SC","29055","Chester",34.5867,-80.9143,"Single Family","Standard",3,1,1133,NA,NA,"Inactive",1500,"2025-04-07T00:00:00.000Z","2025-04-08T00:00:00.000Z",1,NA
"1","3328-Ridgeway-Rd,-Great-Falls,-SC-29055","3328 Ridgeway Rd, Great Falls, SC 29055","3328 Ridgeway Rd","Great Falls","SC","29055","Chester",34.5469,-80.9149,"Single Family","Standard",3,2,1200,NA,1948,"Inactive",1300,"2024-11-12T00:00:00.000Z","2024-12-05T00:00:00.000Z",23,NA
"1","114-Hollybrook-Drive-Great-Fls,---SC29055,-Great-Falls,-SC-29055","114 Hollybrook Drive Great Fls, # SC29055, Great Falls, SC 29055","114 Hollybrook Drive Great Fls","Great Falls","SC","29055","Chester",34.5874,-80.9118,"Single Family","Standard",3,1,1059,NA,NA,"Inactive",1325,"2024-09-09T00:00:00.000Z","2024-10-01T00:00:00.000Z",22,"# SC29055"
"1","114-Hollybrook-Dr,-Great-Falls,-SC-29055","114 Hollybrook Dr, Great Falls, SC 29055","114 Hollybrook Dr","Great Falls","SC","29055","Chester",34.5873,-80.9119,"Single Family","Standard",3,1,1059,NA,NA,"Inactive",1325,"2024-09-27T00:00:00.000Z","2024-09-28T00:00:00.000Z",1,NA
"1","45-Holly-St,-Great-Falls,-SC-29055","45 Holly St, Great Falls, SC 29055","45 Holly St","Great Falls","SC","29055","Chester",34.5639,-80.901,"Single Family",NA,4,2,1656,NA,NA,"Inactive",1500,"2024-04-22T00:00:00.000Z","2024-07-18T00:00:00.000Z",87,NA
"1","22-Broad-St,-Great-Falls,-SC-29055","22 Broad St, Great Falls, SC 29055","22 Broad St","Great Falls","SC","29055","Chester",34.5718,-80.8892,"Single Family",NA,3,2,1582,NA,1942,"Inactive",900,"2024-01-30T00:00:00.000Z","2024-02-03T00:00:00.000Z",4,NA
"1","5215-Golf-Course-Fal-Rd,-Unit-Great,-Great-Falls,-SC-29055","5215 Golf Course Fal Rd, Unit Great, Great Falls, SC 29055","5215 Golf Course Fal Rd","Great Falls","SC","29055","Chester",34.5753,-80.9207,"Single Family",NA,3,2,1836,NA,NA,"Inactive",900,"2023-01-31T00:00:00.000Z","2023-02-02T00:00:00.000Z",2,"Unit Great"
"1","5215-Golf-Course-Rd,-Great-Falls,-SC-29055","5215 Golf Course Rd, Great Falls, SC 29055","5215 Golf Course Rd","Great Falls","SC","29055","Chester",34.5733,-80.9234,"Single Family",NA,3,2,1836,NA,1988,"Inactive",900,"2023-01-30T21:33:31.000Z","2023-02-01T00:00:00.000Z",2,NA
"1","102-Dogwood-Dr,-Great-Falls,-SC-29055","102 Dogwood Dr, Great Falls, SC 29055","102 Dogwood Dr","Great Falls","SC","29055","Chester",34.5887,-80.9134,"Single Family",NA,3,2,1910,NA,1964,"Inactive",890,"2022-12-02T21:17:30.000Z","2022-12-12T03:49:43.138Z",10,NA
"1","36-Brookline-St,-Great-Falls,-SC-29055","36 Brookline St, Great Falls, SC 29055","36 Brookline St","Great Falls","SC","29055","Chester",34.5662,-80.8927,"Single Family",NA,2,1,NA,NA,NA,"Inactive",1099,"2022-10-10T08:23:45.000Z","2022-11-26T03:47:41.236Z",47,NA
"1","7-Elm-St,-Great-Falls,-SC-29055","7 Elm St, Great Falls, SC 29055","7 Elm St","Great Falls","SC","29055","Chester",34.5701,-80.8989,"Single Family",NA,2,2,950,NA,NA,"Inactive",750,"2021-06-16T00:05:18.754Z","2022-08-08T03:24:42.252Z",419,NA
"1","410-Sunset-Ave,-Great-Falls,-SC-29055","410 Sunset Ave, Great Falls, SC 29055","410 Sunset Ave","Great Falls","SC","29055","Chester",34.5785,-80.9162,"Single Family",NA,4,2,1432,NA,NA,"Inactive",875,"2021-08-18T01:35:06.801Z","2022-08-08T03:24:42.252Z",356,NA
"1","23-Pendleton-St,-Great-Falls,-SC-29055","23 Pendleton St, Great Falls, SC 29055","23 Pendleton St","Great Falls","SC","29055","Chester",34.5744,-80.8893,NA,NA,3,2,NA,NA,NA,"Inactive",725,"2020-04-27T14:44:42.575Z","2020-07-01T21:13:35.516Z",66,NA
"1","102-Mcdowell-Ave,-Great-Falls,-SC-29055","102 Mcdowell Ave, Great Falls, SC 29055","102 Mcdowell Ave","Great Falls","SC","29055","Chester",34.587,-80.9181,"Single Family",NA,4,2.5,1969,NA,NA,"Inactive",1950,NA,"2020-02-19T21:53:08.971Z",NA,NA
"1","514-Carabrook-Rd,-Fort-Lawn,-SC-29714","514 Carabrook Rd, Fort Lawn, SC 29714","514 Carabrook Rd","Fort Lawn","SC","29714","Chester",34.7113,-80.8936,"Apartment","Standard",2,1,1000,NA,NA,"Inactive",950,"2023-09-20T00:00:00.000Z","2025-10-08T00:00:00.000Z",749,NA
"1","5813-Oak-St,-Fort-Lawn,-SC-29714","5813 Oak St, Fort Lawn, SC 29714","5813 Oak St","Fort Lawn","SC","29714","Chester",34.6965,-80.8979,"Single Family","Standard",3,1,1105,12197,2000,"Inactive",1595,"2025-01-22T00:00:00.000Z","2025-02-20T00:00:00.000Z",29,NA
"1","514-Carobrook-Rd,-Unit-Carobrook,-Fort-Lawn,-SC-29714","514 Carobrook Rd, Unit Carobrook, Fort Lawn, SC 29714","514 Carobrook Rd","Fort Lawn","SC","29714","Chester",34.7113,-80.8936,"Apartment",NA,2,2,1000,NA,NA,"Inactive",965,"2023-06-02T00:00:00.000Z","2024-06-01T00:00:00.000Z",365,"Unit Carobrook"
"1","5611-Shirley-Rd,-Lot-43,-Fort-Lawn,-SC-29714","5611 Shirley Rd, Lot 43, Fort Lawn, SC 29714","5611 Shirley Rd","Fort Lawn","SC","29714","Chester",34.6962,-80.9028,"Manufactured",NA,2,2,NA,896,1998,"Inactive",1050,"2023-09-19T00:00:00.000Z","2023-10-05T00:00:00.000Z",16,"Lot 43"
"1","1575-Riverview-Cir,-Fort-Lawn,-SC-29714","1575 Riverview Cir, Fort Lawn, SC 29714","1575 Riverview Cir","Fort Lawn","SC","29714","Chester",34.6497,-80.9028,"Single Family",NA,3,2,1242,NA,NA,"Inactive",1695,"2022-03-02T00:56:13.801Z","2023-08-12T00:00:00.000Z",528,NA
"1","5611-Shirley-Rd,-Lot-13,-Fort-Lawn,-SC-29714","5611 Shirley Rd, Lot 13, Fort Lawn, SC 29714","5611 Shirley Rd","Fort Lawn","SC","29714","Chester",34.696,-80.9038,"Manufactured",NA,2,2,NA,NA,1996,"Inactive",1050,"2023-08-03T00:00:00.000Z","2023-08-11T00:00:00.000Z",8,"Lot 13"
"1","4640-Mel-Nunnery-Rd,-Fort-Lawn,-SC-29714","4640 Mel Nunnery Rd, Fort Lawn, SC 29714","4640 Mel Nunnery Rd","Fort Lawn","SC","29714","Chester",34.7554,-80.9666,"Single Family",NA,1,1,NA,NA,NA,"Inactive",700,"2023-01-12T00:00:00.000Z","2023-02-27T00:00:00.000Z",46,NA
"1","4650-Mel-Nunnery-Rd,-Fort-Lawn,-SC-29714","4650 Mel Nunnery Rd, Fort Lawn, SC 29714","4650 Mel Nunnery Rd","Fort Lawn","SC","29714","Chester",34.7544,-80.9662,"Single Family",NA,1,1,NA,NA,NA,"Inactive",700,"2023-01-12T08:48:00.000Z","2023-01-31T00:00:00.000Z",19,NA
"1","741-Lawndale-Cir,-Fort-Lawn,-SC-29714","741 Lawndale Cir, Fort Lawn, SC 29714","741 Lawndale Cir","Fort Lawn","SC","29714","Chester",34.6868,-80.913,"Single Family",NA,3,2,NA,NA,NA,"Inactive",995,NA,"2020-02-20T01:43:47.230Z",NA,NA
"1","1202-Old-Ft-Dr,-Edgemoor,-SC-29712","1202 Old Ft Dr, Edgemoor, SC 29712","1202 Old Ft Dr","Edgemoor","SC","29712","Chester",34.7834,-81.009,"Single Family","Standard",3,2,1938,NA,NA,"Inactive",2600,"2025-10-06T00:00:00.000Z","2025-10-16T00:00:00.000Z",10,NA
"1","3639-B-Hamilton-Rd,-Edgemoor,-SC-29712","3639-B Hamilton Rd, Edgemoor, SC 29712","3639-B Hamilton Rd","Edgemoor","SC","29712","Chester",34.7981,-81.0132,"Single Family","Standard",3,2,NA,NA,NA,"Inactive",2250,"2025-10-04T00:00:00.000Z","2025-10-05T00:00:00.000Z",1,NA
"1","1040-Old-Trade-St,-Edgemoor,-SC-29712","1040 Old Trade St, Edgemoor, SC 29712","1040 Old Trade St","Edgemoor","SC","29712","Chester",34.7837,-81.0084,"Single Family","New Construction",3,2.5,2000,8712,2024,"Inactive",1995,"2024-12-11T00:00:00.000Z","2025-01-03T00:00:00.000Z",23,NA
"1","1048-Old-Trade-St,-Edgemoor,-SC-29712","1048 Old Trade St, Edgemoor, SC 29712","1048 Old Trade St","Edgemoor","SC","29712","Chester",34.7837,-81.0089,"Single Family","New Construction",3,2.5,1800,8712,2024,"Inactive",1995,"2024-12-11T00:00:00.000Z","2024-12-31T00:00:00.000Z",20,NA
"1","2229-Starnes-Rd,-Edgemoor,-SC-29712","2229 Starnes Rd, Edgemoor, SC 29712","2229 Starnes Rd","Edgemoor","SC","29712","Chester",34.8022,-81.0027,"Single Family",NA,3,2,NA,NA,NA,"Inactive",2200,"2024-06-05T00:00:00.000Z","2024-06-22T00:00:00.000Z",17,NA
"1","1845-Bechtler-Rd,-Unit-B,-Edgemoor,-SC-29712","1845 Bechtler Rd, Unit B, Edgemoor, SC 29712","1845 Bechtler Rd","Edgemoor","SC","29712","York",34.8316,-81.0258,"Apartment",NA,2,2,NA,43560,2005,"Inactive",1400,"2023-09-23T00:00:00.000Z","2023-12-09T00:00:00.000Z",77,"Unit B"
"1","4666-Blade-Run-Rd,-Edgemoor,-SC-29712","4666 Blade Run Rd, Edgemoor, SC 29712","4666 Blade Run Rd","Edgemoor","SC","29712","Chester",34.7537,-80.9601,"Single Family",NA,3,2,1675,NA,NA,"Inactive",1500,"2022-10-31T04:04:21.000Z","2022-11-28T03:49:52.047Z",28,NA
"1","3979-Berryhill-Rd,-Edgemoor,-SC-29712","3979 Berryhill Rd, Edgemoor, SC 29712","3979 Berryhill Rd","Edgemoor","SC","29712","Chester",34.8205,-81.0069,"Single Family",NA,3,2,1432,NA,1989,"Inactive",1195,"2021-11-06T01:15:15.779Z","2022-10-04T03:39:54.055Z",333,NA
"1","1845-B-Bechtler-Rd,-Edgemoor,-SC-29712","1845-B Bechtler Rd, Edgemoor, SC 29712","1845-B Bechtler Rd","Edgemoor","SC","29712","York",34.8316,-81.0257,"Multi-Family",NA,1,1,NA,43560,1960,"Inactive",1250,"2022-08-27T02:58:22.000Z","2022-09-13T03:27:54.013Z",18,NA
"1","1204-Carl-Allen-Rd,-Edgemoor,-SC-29712","1204 Carl Allen Rd, Edgemoor, SC 29712","1204 Carl Allen Rd","Edgemoor","SC","29712","Chester",34.7574,-80.9464,"Single Family",NA,3,1.5,NA,NA,NA,"Inactive",1625,"2021-11-05T00:29:00.747Z","2022-08-08T03:59:48.234Z",277,NA
"1","4760-Harmony-Church-Rd,-Edgemoor,-SC-29712","4760 Harmony Church Rd, Edgemoor, SC 29712","4760 Harmony Church Rd","Edgemoor","SC","29712","Chester",34.765,-80.9719,"Single Family",NA,3,1,1600,NA,NA,"Inactive",995,NA,"2020-02-20T02:23:57.262Z",NA,NA
"1","3303-Edgeland-Rd,-Richburg,-SC-29729","3303 Edgeland Rd, Richburg, SC 29729","3303 Edgeland Rd","Richburg","SC","29729","Chester",34.7495,-81.0284,"Single Family","Standard",5,3.5,4667,NA,NA,"Active",4500,"2025-12-03T00:00:00.000Z","list()",1,NA
"1","600-Lamorak-Pl,-Lando,-SC-29729","600 Lamorak Pl, Lando, SC 29729","600 Lamorak Pl","Lando","SC","29729","Chester",34.747,-81.0218,"Single Family","Standard",4,2.5,1825,NA,NA,"Inactive",2375,"2024-08-28T00:00:00.000Z","2025-09-06T00:00:00.000Z",374,NA
"1","3343-Js-Gaston-Rd,-Richburg,-SC-29729","3343 Js Gaston Rd, Richburg, SC 29729","3343 Js Gaston Rd","Richburg","SC","29729","Chester",34.757,-81.0253,"Single Family",NA,2,1,NA,NA,NA,"Inactive",895,"2021-06-16T00:05:18.754Z","2023-02-02T00:00:00.000Z",596,NA
"1","2246-Old-Richburg-Rd,-Richburg,-SC-29729","2246 Old Richburg Rd, Richburg, SC 29729","2246 Old Richburg Rd","Richburg","SC","29729","Chester",34.7148,-81.0441,"Single Family",NA,3,2,1842,NA,1962,"Inactive",900,"2023-01-24T21:18:40.000Z","2023-02-01T00:00:00.000Z",8,NA
"1","3459-Edgeland-Rd,-Richburg,-SC-29729","3459 Edgeland Rd, Richburg, SC 29729","3459 Edgeland Rd","Richburg","SC","29729","Chester",34.7574,-81.0236,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1595,"2021-07-04T01:38:59.704Z","2022-08-08T03:25:49.107Z",401,NA
"1","3491-Gaston-Farm-Rd,-Richburg,-SC-29729","3491 Gaston Farm Rd, Richburg, SC 29729","3491 Gaston Farm Rd","Richburg","SC","29729","Chester",34.7813,-81.0218,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1375,"2021-02-15T02:10:43.739Z","2022-08-06T18:32:51.150Z",538,NA
"1","3641-Edgeland-Rd,-Richburg,-SC-29729","3641 Edgeland Rd, Richburg, SC 29729","3641 Edgeland Rd","Richburg","SC","29729","Chester",34.7672,-81.0182,"Single Family",NA,2,1,NA,NA,NA,"Inactive",795,"2020-11-07T00:20:05.518Z","2020-11-09T04:02:30.656Z",3,NA
